NAME,tem_mean,time,cooling_capacity,dow,precipitation,rh,wind_speed,datenum,mental_health,total_Pop,year,month
city_1,28.74916382,179,0.634913981,2,2.19284153,79.93913336,3.393811734,20220628,50,145103,2022,6
city_1,30.23507996,180,1.32220149,3,5.902280807,77.50583084,2.465843789,20220629,17,145103,2022,6
city_1,29.96539917,181,0.777071178,4,0.450743675,78.97675113,1.915871536,20220630,30,145103,2022,6
city_1,30.81599731,182,1.662117362,5,2.49668026,77.87669671,3.105605124,20220701,23,145103,2022,7
city_1,30.8,183,1.662117362,6,1.987834811,78.05924992,2.759023597,20220702,17,145103,2022,7
city_1,29.66337585,184,1.070806742,7,1.609145164,81.80482901,2.665159249,20220703,41,145103,2022,7
city_1,27.5308136,185,0.69076854,1,24.25683212,89.39969315,3.769484919,20220704,32,145103,2022,7
city_1,26.7,186,0.87498045,2,29.96860886,91.54429648,3.034303316,20220705,46,145103,2022,7
city_1,28.32303772,187,0.96829766,3,2.187959194,84.51874623,1.616702105,20220706,25,145103,2022,7
city_1,28.69404297,188,1.061126709,4,1.425161242,82.83191719,1.355269892,20220707,51,145103,2022,7
city_1,29.6143219,189,1.120352149,5,0.293076098,81.2983518,3.501599091,20220708,38,145103,2022,7
city_1,31.60167542,190,2.068125725,6,0.034896921,75.19424274,3.885687582,20220709,20,145103,2022,7
city_1,32.67220154,191,2.45460248,7,0,71.77873884,4.56428234,20220710,28,145103,2022,7
city_1,33.30728149,192,3.337147236,1,0,70.0262412,4.146489207,20220711,27,145103,2022,7
city_1,33.30728149,193,3.355832815,2,0,70.48590749,4.11695703,20220712,14,145103,2022,7
city_1,33.3,194,3.335666895,3,0,70.990219,3.596021695,20220713,20,145103,2022,7
city_1,33.07100525,195,3.335666895,4,0,70.40602939,3.28110905,20220714,6,145103,2022,7
city_1,33.2143219,196,3.332945347,5,0,68.19514621,3.623688866,20220715,13,145103,2022,7
city_1,32.88508911,197,3.284882545,6,18.41812897,75.46825418,2.603231231,20220716,4,145103,2022,7
city_1,28.59271851,198,1.467471242,7,12.32773876,88.91067373,1.980288997,20220717,2,145103,2022,7
city_1,29.11767273,199,1.542220354,1,0.256665796,78.79082081,0.235413606,20220718,10,145103,2022,7
city_1,28.49271851,200,1.017778397,2,47.4921608,85.47233204,1.481623542,20220719,14,145103,2022,7
city_1,27.40704041,201,0.669973969,3,33.49969482,91.8882052,1.446602091,20220720,26,145103,2022,7
city_1,28.9213623,202,1.227027655,4,0,81.9533298,2.410204744,20220721,32,145103,2022,7
city_1,31.77804565,203,3.005923748,5,1.056239963,74.07664654,3.208134088,20220722,24,145103,2022,7
city_1,27.3856781,204,0.68101716,6,2.657619953,81.16660033,0.766260108,20220723,14,145103,2022,7
city_1,29.77220154,205,1.720730662,7,0.040372353,80.85001061,1.393447631,20220724,14,145103,2022,7
city_1,32,206,3.325018883,1,1.754819274,74.83590441,2.575414287,20220725,25,145103,2022,7
city_1,28.87804565,207,1.444803834,2,10.49300575,80.44383078,1.904022878,20220726,16,145103,2022,7
city_1,30.6143219,208,2.447564602,3,1.097936153,78.01391008,0.972294023,20220727,14,145103,2022,7
city_1,27.90728149,209,0.75280869,4,3.607230186,88.05242543,1.971785634,20220728,14,145103,2022,7
city_1,29.2856781,210,1.465431094,5,0.498915434,80.18472104,2.170686655,20220729,4,145103,2022,7
city_1,29.77243958,211,1.387056708,6,0.089341596,76.50868471,1.828097899,20220730,25,145103,2022,7
city_1,29.95787964,212,1.377313972,7,0.024505749,73.90652063,0.818690479,20220731,59,145103,2022,7
city_1,31.40751953,213,2.858435154,1,0.657975972,72.57686554,1.016350425,20220801,5,145103,2022,8
city_1,32.22160339,214,3.204150677,2,0.021356599,73.91443192,1.217977863,20220802,2,145103,2022,8
city_1,32.60871582,215,3.402399063,3,2.47944212,75.90600762,1.59871915,20220803,6,145103,2022,8
city_1,32.32888489,216,3.224389076,4,0,73.73679608,1.964850453,20220804,55,145103,2022,8
city_1,33.19295959,217,3.206743479,5,0,63.47258067,2.990349039,20220805,10,145103,2022,8
city_1,32.52160339,218,3.389587164,6,0,60.98777857,3.408915814,20220806,46,145103,2022,8
city_1,33.12303772,219,3.280007601,7,0,59.87428561,3.688833276,20220807,4,145103,2022,8
city_1,33.70704041,220,3.150847435,1,0,59.79615688,3.071063497,20220808,8,145103,2022,8
city_1,33.58652344,221,3.142117739,2,0,61.23133699,2.253102782,20220809,23,145103,2022,8
city_1,33.30836487,222,3.193995476,3,0,58.3862672,2.366980479,20220810,32,145103,2022,8
city_1,33.37924194,223,3.198946238,4,0,58.22709202,2.502678273,20220811,10,145103,2022,8
city_1,33.83031921,224,3.192985296,5,0,55.99577496,3.464213213,20220812,6,145103,2022,8
city_1,33.12125244,225,3.09748292,6,0,54.58763045,3.223562509,20220813,6,145103,2022,8
city_1,33.67948303,226,3.170351982,7,0,54.16996468,3.344855509,20220814,17,145103,2022,8
city_1,33.67948303,227,3.163736582,1,0.888022304,60.72182069,2.755842991,20220815,14,145103,2022,8
city_1,33.8143219,228,3.197048903,2,0.681082904,60.27853086,1.399421714,20220816,41,145103,2022,8
city_1,33.40728149,229,3.203592777,3,0.295816928,61.6897832,2.041301694,20220817,36,145103,2022,8
city_1,33.97220154,230,3.173267365,4,0,54.9714359,2.565163669,20220818,21,145103,2022,8
city_1,34.06659546,231,3.147792816,5,0,56.91654754,2.258883271,20220819,2,145103,2022,8
city_1,34.18652344,232,3.15480113,6,0,56.97707436,1.799812353,20220820,11,145103,2022,8
city_1,33.88091736,233,3.15480113,7,0,47.65081463,4.475473346,20220821,17,145103,2022,8
city_1,33.10108643,234,3.006797791,1,0,57.37772252,2.955693511,20220822,42,145103,2022,8
city_1,31.14916382,235,2.101361275,2,0.215934828,65.56549941,3.637389081,20220823,16,145103,2022,8
city_1,28.62936401,236,1.012394786,3,0.039253708,66.65823397,2.560059218,20220824,28,145103,2022,8
city_1,29.38593445,237,1.29635334,4,1.938995719,70.47858533,1.791109967,20220825,10,145103,2022,8
city_1,30.64379578,238,2.099121809,5,1.544540167,69.62995637,0.503439618,20220826,38,145103,2022,8
city_1,29.06372375,239,1.281664252,6,0.980503798,77.29235342,3.257711071,20220827,20,145103,2022,8
city_1,28.39069519,240,1.052567482,7,0.598006427,77.58452833,1.43345294,20220828,12,145103,2022,8
city_1,22.73592529,241,-0.485134929,1,19.12317848,79.62643124,3.959647546,20220829,20,145103,2022,8
city_1,21.84940186,242,-0.046172336,2,0.89409405,77.70418618,3.859255716,20220830,30,145103,2022,8
city_1,22.79295959,243,-0.198417813,3,0.374360859,71.25007838,3.243827008,20220831,12,145103,2022,8
city_1,24.05083771,244,0.586888731,4,0.01256044,74.4469706,2.82595385,20220901,4,145103,2022,9
city_1,25.5,245,1.596048117,5,0,59.27484379,4.060002061,20220902,22,145103,2022,9
city_1,25.93651428,246,1.571969628,6,0,54.74252461,3.915128394,20220903,27,145103,2022,9
city_1,26.76481018,247,1.477747679,7,0,62.93211891,3.1480952,20220904,4,145103,2022,9
city_1,27.37220154,248,1.91454792,1,0,63.16274654,1.55234896,20220905,4,145103,2022,9
city_1,28.43616638,249,2.090297222,2,0,57.09117371,1.713114315,20220906,30,145103,2022,9
city_1,28.76516113,250,2.18115139,3,0,53.23605246,2.595940916,20220907,8,145103,2022,9
city_1,29.06516113,251,2.156613588,4,0,49.85513513,2.330658858,20220908,19,145103,2022,9
city_1,28.01575623,252,2.09199667,5,0,52.97872936,2.436156325,20220909,6,145103,2022,9
city_1,27.66467896,253,2.068343401,6,0.049325507,59.11679593,2.070879717,20220910,20,145103,2022,9
city_1,27.90024109,254,2.022661448,7,0,56.09637255,2.563542344,20220911,12,145103,2022,9
city_1,27.61408081,255,1.953095675,1,0,51.97295985,2.790462373,20220912,10,145103,2022,9
city_1,27.20728149,256,1.844298124,2,0,51.74896105,3.829254569,20220913,6,145103,2022,9
city_1,26.77243958,257,1.429499149,3,0.030977992,55.94555139,3.844143613,20220914,19,145103,2022,9
city_1,25.65644226,258,1.785536647,4,0,62.60880948,2.628636534,20220915,22,145103,2022,9
city_1,26.5690918,259,1.63598752,5,0,58.89427096,1.915376859,20220916,13,145103,2022,9
city_1,27.64464111,260,2.23264575,6,0,53.84750375,1.999746793,20220917,14,145103,2022,9
city_1,28.46887512,261,2.388077736,7,0,51.26271063,3.322978143,20220918,11,145103,2022,9
city_1,28.30704041,262,2.315016031,1,0,44.51659119,3.636759766,20220919,10,145103,2022,9
city_1,24.82244873,263,1.665091276,2,0,46.84289422,4.207313077,20220920,26,145103,2022,9
city_1,21.45024719,264,1.1091851,3,0.283628345,63.62026852,1.783998093,20220921,10,145103,2022,9
city_1,21.29271851,265,1.105807781,4,0.220635056,70.41668454,1.351522377,20220922,14,145103,2022,9
city_1,22.65644379,266,1.150683165,5,0.030081362,46.31197559,2.727357252,20220923,12,145103,2022,9
city_1,20.92388306,267,1.156636357,6,0,52.29991481,2.294928324,20220924,6,145103,2022,9
city_1,20.68365326,268,1.163128257,7,0,63.13603762,1.597530511,20220925,0,145103,2022,9
city_1,22.07185059,269,1.302495837,1,0,58.16621917,1.502091845,20220926,12,145103,2022,9
city_1,23.70860596,270,0.798915207,2,0.01256044,54.17138573,2.727259261,20220927,14,145103,2022,9
city_1,21.57017517,271,0.937210262,3,0,68.17435138,0.928956303,20220928,2,145103,2022,9
city_1,22.26708984,272,1.060238123,4,0,62.66007703,1.433816743,20220929,23,145103,2022,9
city_1,27.1713562,273,2.153988361,5,0,58.15148874,1.987741755,20220930,26,145103,2022,9
city_1,30.36516113,274,1.63728106,6,0,48.15498823,3.572355594,20221001,20,145103,2022,10
city_1,31.52912292,275,1.72815001,7,0,48.45851531,4.378177005,20221002,6,145103,2022,10
city_1,31.86516113,276,1.621671319,1,0.146958217,53.05513539,1.353596105,20221003,31,145103,2022,10
city_1,19.10812683,277,0.708092809,2,0.572084129,73.4847673,6.687061745,20221004,41,145103,2022,10
city_1,12.20084534,278,0.698599935,3,5.249618053,86.07963995,4.425824984,20221005,44,145103,2022,10
city_1,11.2344902,279,0.675232112,4,14.60301399,91.32674084,4.187571208,20221006,18,145103,2022,10
city_1,12.28508759,280,0.730022728,5,2.37695384,88.34749417,1.475774245,20221007,41,145103,2022,10
city_1,13.8286438,281,0.727681339,6,12.3633585,91.92823943,1.118975257,20221008,16,145103,2022,10
city_1,15.57804718,282,0.719146669,7,0.348135293,50.76354513,3.904564621,20221009,40,145103,2022,10
city_1,12.95623932,283,0.725395799,1,0,52.96491653,1.686094349,20221010,23,145103,2022,10
city_1,15.1744812,284,0.724639297,2,0,56.75069707,2.249368317,20221011,69,145103,2022,10
city_1,15.21790314,285,0.724440515,3,0,59.63610536,2.239610141,20221012,22,145103,2022,10
city_1,16.36826935,286,0.736120284,4,0,63.39816107,1.990896933,20221013,27,145103,2022,10
city_1,18.44212189,287,0.720829844,5,0,62.35683077,2.889307063,20221014,2,145103,2022,10
city_1,18.65944366,288,0.74070251,6,0,60.23879463,2.76503057,20221015,34,145103,2022,10
city_1,20.34548645,289,0.837683082,7,0,50.704879,4.31300029,20221016,72,145103,2022,10
city_1,19.19525452,290,0.742105782,1,0,53.04814991,5.159294081,20221017,16,145103,2022,10
city_1,16.2126709,291,0.609197974,2,0,45.9854904,3.226518461,20221018,40,145103,2022,10
city_1,14.94298248,292,0.626933753,3,0,44.93446883,3.377487486,20221019,12,145103,2022,10
city_1,17.09606934,293,0.597086668,4,0,51.86444971,2.469199209,20221020,16,145103,2022,10
city_1,18.27578125,294,0.613554776,5,0.12769714,64.28700565,0.515069827,20221021,14,145103,2022,10
city_1,18.52505493,295,0.613554776,6,0,48.54967803,3.262799945,20221022,24,145103,2022,10
city_1,19.99547882,296,0.60675776,7,0,53.78644853,2.604470526,20221023,14,145103,2022,10
city_1,19.08593292,297,0.322488338,1,0.053195134,38.9381392,3.326459426,20221024,41,145103,2022,10
city_1,18.76456909,298,0.268787265,2,0.448044747,46.88717646,3.106024472,20221025,32,145103,2022,10
city_1,16.96515961,299,0.258556455,3,2.201850176,72.53502158,3.14797148,20221026,22,145103,2022,10
city_1,15.2,300,0.257629007,4,1.510095,76.76768674,2.992326687,20221027,29,145103,2022,10
city_1,15.31373291,301,0.272232383,5,0.432941943,83.11655047,2.434982478,20221028,36,145103,2022,10
city_1,16.52077332,302,0.269717664,6,0.328093439,60.74934749,2.192263541,20221029,27,145103,2022,10
city_1,17.64355621,303,0.265045345,7,0.12769714,60.28568689,2.854288976,20221030,26,145103,2022,10
city_1,17.2010849,304,0.197833896,1,0,55.89946829,3.807685323,20221031,29,145103,2022,10
city_1,17.63879547,305,0.176256925,2,0,62.59557088,2.695036343,20221101,18,145103,2022,11
city_1,17.74727173,306,0.176256925,3,0,65.02876838,2.429526308,20221102,33,145103,2022,11
city_1,18.19798431,307,0.164524183,4,0,53.36333469,4.245823563,20221103,38,145103,2022,11
city_1,16.11575775,308,0.175161049,5,0,62.36033263,3.225938471,20221104,10,145103,2022,11
city_1,14.97374725,309,0.162364051,6,,59.1881877,2.567732326,20221105,45,145103,2022,11
city_1,16.25931396,310,0.162075475,7,0,62.10805606,1.705400161,20221106,48,145103,2022,11
city_1,16.95059814,311,0.151079074,1,0,63.38030983,2.141231585,20221107,14,145103,2022,11
city_1,18.59534912,312,0.125119075,2,0,56.68605488,3.026170694,20221108,56,145103,2022,11
city_1,19.21386719,313,0.133916423,3,0,62.60075323,1.819816783,20221109,22,145103,2022,11
city_1,21.70276947,314,0.275750637,4,0,58.51731194,2.854488284,20221110,8,145103,2022,11
city_1,20.74118195,315,0.089997955,5,2.01872015,66.55050151,2.119049053,20221111,8,145103,2022,11
city_1,15.90695496,316,0.020474171,6,0.192316338,61.22852763,5.979412286,20221112,6,145103,2022,11
city_1,12.20667114,317,-0.005352692,7,0.849009097,68.13674339,4.795403523,20221113,2,145103,2022,11
city_1,9.353707886,318,-0.124049515,1,1.405141115,78.7789337,0.956900087,20221114,10,145103,2022,11
city_1,11.79439392,319,-0.079642981,2,0.023156157,67.70220157,1.511418286,20221115,2,145103,2022,11
city_1,12.8,320,-0.03931471,3,0,84.28036292,0.848688201,20221116,27,145103,2022,11
city_1,13.26837921,321,-0.03931471,4,0,70.39103039,1.659058816,20221117,20,145103,2022,11
city_1,13.84355621,322,-0.03931471,5,4.796089172,85.10222124,2.063841602,20221118,47,145103,2022,11
city_1,15.08591766,323,-0.113638699,6,0.005920923,72.54510327,1.534652143,20221119,18,145103,2022,11
city_1,16.12018585,324,-0.11703372,7,0.039253708,72.19557555,2.328783753,20221120,33,145103,2022,11
city_1,14.85787811,325,-0.118329644,1,13.79218864,85.6014005,3.002615035,20221121,14,145103,2022,11
city_1,14.54331665,326,-0.097292677,2,0.458807021,85.56847512,3.597431643,20221122,8,145103,2022,11
city_1,13.34379578,327,-0.097292677,3,1.29887867,81.94421771,1.732799942,20221123,22,145103,2022,11
city_1,14.4963089,328,-0.103983417,4,0.060162723,78.45316945,0.736707086,20221124,50,145103,2022,11
city_1,15.5259079,329,-0.14583458,5,0.007592645,82.21643382,0.862733326,20221125,12,145103,2022,11
city_1,15.2581192,330,-0.1782289,6,0.119894437,81.96661383,2.332039439,20221126,35,145103,2022,11
city_1,15.14379578,331,-0.182524726,7,12.98063278,82.39836651,2.535785072,20221127,4,145103,2022,11
city_1,13.22124481,332,-0.193738535,1,11.09247112,86.86117903,5.574910226,20221128,8,145103,2022,11
city_1,8.492958832,333,-0.24315156,2,9.550501823,63.88168837,7.342527758,20221129,30,145103,2022,11
city_1,2.049162483,334,-0.204642996,3,1.546574235,36.05275046,5.524817627,20221130,26,145103,2022,11
city_1,0.736515284,335,-0.412238777,4,0.316049308,47.0267661,2.328783073,20221201,27,145103,2022,12
city_1,2.714322281,336,-0.416686893,5,0,69.19582208,0.725769657,20221202,6,145103,2022,12
city_1,5.156443405,337,-0.471120834,6,0.165753752,62.54872668,2.711449906,20221203,40,145103,2022,12
city_1,4.607281113,338,-0.433973193,7,3.065725088,86.37473515,3.904017701,20221204,41,145103,2022,12
city_1,4.678636551,339,-0.415087909,1,0.015616173,80.72757234,0.731409691,20221205,36,145103,2022,12
city_1,5.870765686,340,-0.47694689,2,0,76.04806866,1.03793522,20221206,8,145103,2022,12
city_1,6.947982788,341,-0.467402518,3,0,73.59649296,0.98634661,20221207,6,145103,2022,12
city_1,8.650597382,342,-0.509756804,4,0,70.2580113,1.115479293,20221208,21,145103,2022,12
city_1,8.272440338,343,-0.508177459,5,0,73.84606894,1.410639697,20221209,7,145103,2022,12
city_1,7.9,344,-0.508177459,6,0,58.7536788,4.680090062,20221210,7,145103,2022,12
city_1,5.234490204,345,-0.55471307,7,0,60.81517481,2.999539825,20221211,53,145103,2022,12
city_1,4.263724518,346,-0.530185819,1,0,63.15755319,0.834295136,20221212,27,145103,2022,12
city_1,5.578652191,347,-0.590483546,2,0,53.68648217,2.78314403,20221213,25,145103,2022,12
city_1,5.85598793,348,-0.55952251,3,0,60.09702634,2.458835561,20221214,6,145103,2022,12
city_1,7.823387909,349,-0.499502629,4,0.021515992,60.95880503,2.573259382,20221215,2,145103,2022,12
city_1,4.69236908,350,-0.502559602,5,0.167946681,59.26314996,5.239927582,20221216,18,145103,2022,12
city_1,2.914322281,351,-0.44833526,6,0,46.44305579,2.061364004,20221217,3,145103,2022,12
city_1,2.041276169,352,-0.515532136,7,0,56.05408047,2.350773148,20221218,8,145103,2022,12
city_1,5.470424652,353,-0.672074378,1,0,59.24869911,2.407845057,20221219,7,145103,2022,12
city_1,6.1,354,-0.673355222,2,0.005920923,66.35508798,1.465294129,20221220,36,145103,2022,12
city_1,7.011484528,355,-0.68910104,3,0,59.93581405,2.103082914,20221221,25,145103,2022,12
city_1,5.814322281,356,-0.692728162,4,0,51.31655261,2.830921,20221222,48,145103,2022,12
city_1,4.323038483,357,-0.658840299,5,0,60.70210726,2.24299277,20221223,44,145103,2022,12
city_1,6.012431335,358,-0.719148338,6,0,59.00031096,3.007248157,20221224,13,145103,2022,12
city_1,3.902531052,359,-0.555427611,7,0.01942238,48.4701073,2.824917994,20221225,36,145103,2022,12
city_1,5.014322281,360,-0.645946801,1,0,67.87130795,1.962986199,20221226,13,145103,2022,12
city_1,4.5,361,-0.551885545,2,1.096794009,77.1540966,2.356901491,20221227,32,145103,2022,12
city_1,4.393198776,362,-0.547761977,3,1.113724113,71.81034674,1.53632691,20221228,7,145103,2022,12
city_1,3.984132767,363,-0.548877895,4,0.351946414,63.2028827,0.895259283,20221229,54,145103,2022,12
city_1,4.28819809,364,-0.538479626,5,0.023081642,67.81155849,1.487583954,20221230,16,145103,2022,12
city_1,4.007281113,365,-0.54363513,6,0.047765218,70.5567883,1.170800755,20221231,18,145103,2022,12
